date,year,DOY,dBM
2013-04-16,2013,106,28.16
2013-04-30,2013,120,94.31
2013-05-14,2013,134,127.19
2013-05-28,2013,148,92.58
2013-06-11,2013,162,38.26
2013-06-25,2013,176,79.28
2013-07-09,2013,190,22.52
2013-07-23,2013,204,26.49
2013-08-06,2013,218,16.57
2013-08-20,2013,232,40.44
2013-09-03,2013,246,42.52
2013-09-17,2013,260,49.42
2013-10-01,2013,274,63.85
2013-10-15,2013,288,38.93
2013-10-29,2013,302,25.89
2013-11-12,2013,316,3.37
2014-04-01,2014,91,22.05
2014-04-15,2014,105,65.73
2014-04-29,2014,119,99.82
2014-05-13,2014,133,53.84
2014-05-27,2014,147,37.79
2014-06-10,2014,161,41.88
2014-06-24,2014,175,55.55
2014-07-08,2014,189,41.84
2014-07-22,2014,203,59.92
2014-08-05,2014,217,58.39
2014-08-19,2014,231,66.66
2014-09-02,2014,245,46.67
2014-09-16,2014,259,46.17
2014-09-30,2014,273,26.85
2014-10-14,2014,287,15.46
2014-10-28,2014,301,16.89
2015-03-31,2015,90,5.73
2015-04-14,2015,104,19.14
2015-04-28,2015,118,65.01
2015-05-12,2015,132,108.85
2015-05-26,2015,146,55.99
2015-06-09,2015,160,29.53
2015-06-23,2015,174,36.64
2015-07-07,2015,188,13.82
2015-07-21,2015,202,2.06
2015-08-04,2015,216,4.62
2015-08-18,2015,230,7.39
2015-09-01,2015,244,35.62
2015-09-15,2015,258,54.88
2015-09-29,2015,272,18.97
2015-10-13,2015,286,29.29
2015-10-27,2015,300,11.41
2015-11-10,2015,314,9.38
2015-11-24,2015,328,1.79
2016-03-29,2016,89,13.99
2016-04-12,2016,103,58.16
2016-04-26,2016,117,129.16
2016-05-10,2016,131,93.63
2016-05-24,2016,145,34.06
2016-06-07,2016,159,53.91
2016-06-21,2016,173,66.62
2016-07-05,2016,187,56.79
2016-07-19,2016,201,77.02
2016-08-02,2016,215,68.8
2016-08-16,2016,229,68.76
2016-08-30,2016,243,57.73
2016-09-13,2016,257,54.74
2016-09-27,2016,271,32.43
2016-10-11,2016,285,23.85
2016-10-25,2016,299,5.22
2017-03-28,2017,87,32.85
2017-04-11,2017,101,110.54
2017-04-25,2017,115,84.69
2017-05-09,2017,129,28.04
2017-05-23,2017,143,43.81
2017-06-06,2017,157,72.31
2017-06-20,2017,171,79.5
2017-07-04,2017,185,66.38
2017-07-18,2017,199,52.18
2017-07-31,2017,212,55.59
2017-08-14,2017,226,41.3
2017-08-29,2017,241,33.45
2017-09-12,2017,255,18.51
2017-09-27,2017,270,8.54
2017-10-10,2017,283,8.2
2017-10-24,2017,297,1.61
2018-04-10,2018,100,31.25
2018-04-24,2018,114,93.72
2018-05-08,2018,128,134.38
2018-05-22,2018,142,75.56
2018-06-05,2018,156,74.7
2018-06-19,2018,170,113.66
2018-07-03,2018,184,94.98
2018-07-17,2018,198,68.18
2018-07-31,2018,212,62.65
2018-08-14,2018,226,20.05
2018-08-28,2018,240,23.05
2018-09-11,2018,254,61.03
2018-09-25,2018,268,32.51
2018-10-09,2018,282,16.42
2018-10-23,2018,296,1.6
2018-11-06,2018,310,1.13
2019-03-26,2019,85,19.92
2019-04-09,2019,99,45.22
2019-04-23,2019,113,72.91
2019-05-07,2019,127,107.98
2019-05-21,2019,141,63.33
2019-06-04,2019,155,55.34
2019-06-18,2019,169,73.52
2019-07-02,2019,183,55.26
2019-07-16,2019,197,45.93
2019-07-30,2019,211,23.4
2019-08-13,2019,225,24.94
2019-08-27,2019,239,37.39
2019-09-10,2019,253,43.61
2019-09-24,2019,267,44.48
2019-10-08,2019,281,36.07
2019-10-22,2019,295,14.75
2019-11-05,2019,309,7.56
2020-03-24,2020,84,19.15
2020-04-07,2020,98,54.06
2020-04-21,2020,112,65.99
2020-05-05,2020,126,102.01
2020-05-19,2020,140,67.67
2020-06-02,2020,154,67.78
2020-06-16,2020,168,55.8
2020-06-30,2020,182,67.76
2020-07-14,2020,196,65.96
2020-07-28,2020,210,44.36
2020-08-11,2020,224,46.82
2020-08-25,2020,238,31.98
2020-09-08,2020,252,33.48
2020-09-22,2020,266,31.56
2020-10-06,2020,280,21.58
2020-10-20,2020,294,8.7
2020-11-03,2020,308,7.14
2020-11-17,2020,322,3.12
2021-03-30,2021,89,2.94
2021-04-13,2021,103,29.15
2021-04-27,2021,117,36.83
2021-05-11,2021,131,50.39
2021-05-25,2021,145,75.85
2021-06-08,2021,159,62.19
2021-06-22,2021,173,57.56
2021-07-06,2021,187,51.58
2021-07-20,2021,201,70.75
2021-08-03,2021,215,74.78
2021-08-17,2021,229,55.81
2021-08-31,2021,243,53.8
2021-09-14,2021,257,22.44
2021-09-28,2021,271,16.44
2021-10-12,2021,285,21.5
2021-10-26,2021,299,8.59
2022-04-07,2022,97,6.54
2022-04-19,2022,109,44.52
2022-05-03,2022,123,84.13
2022-05-17,2022,137,95.04
2022-05-31,2022,151,64.47
2022-06-14,2022,165,33.79
2022-06-28,2022,179,23.88
2022-07-12,2022,193,47.24
2022-07-26,2022,207,19.14
2022-08-09,2022,221,17.85
2022-08-23,2022,235,32.72
2022-09-06,2022,249,63.87
2022-09-20,2022,263,67.92
2022-10-04,2022,277,35.8
2022-10-18,2022,291,24.2
2022-11-01,2022,305,25.97
2022-11-15,2022,319,13.87
